PEAKID,PKNAME,YEAR,HOST,LAT,LON,HEIGHTM,COMRTE,ROUTE_SUCCESS,ROUTE_HIGHPOINT,ROUTE
HIME,Himalchuli East,1985,1,28.43694444444445,84.6413888888889,7893,Not Known,1,,S Face-SW Ridge
HIME,Himalchuli East,1989,1,28.43694444444445,84.6413888888889,7893,Not Known,0,,SW Ridge
HIME,Himalchuli East,1986,1,28.43694444444445,84.6413888888889,7893,Not Known,0,,W Ridge-SW Ridge
HIME,Himalchuli East,1986,1,28.43694444444445,84.6413888888889,7893,Not Known,1,,S Ridge-SW Face
HIME,Himalchuli East,1984,1,28.43694444444445,84.6413888888889,7893,Not Known,1,,SW Ridge
HIME,Himalchuli East,1994,1,28.43694444444445,84.6413888888889,7893,False,0,,S Ridge
HIME,Himalchuli East,1983,1,28.43694444444445,84.6413888888889,7893,Not Known,0,,S Ridge from W
HIME,Himalchuli East,1981,1,28.43694444444445,84.6413888888889,7893,Not Known,0,,SW Ridge
HIME,Himalchuli East,1981,1,28.43694444444445,84.6413888888889,7893,Not Known,0,,S Ridge
HIME,Himalchuli East,1980,1,28.43694444444445,84.6413888888889,7893,Not Known,0,,SW Ridge
HIME,Himalchuli East,1980,1,28.43694444444445,84.6413888888889,7893,Not Known,0,(to 5800m),SW Ridge
HIME,Himalchuli East,1979,1,28.43694444444445,84.6413888888889,7893,Not Known,0,(to 5800m),E Ridge
HIME,Himalchuli East,1978,1,28.43694444444445,84.6413888888889,7893,Not Known,1,,S Face-SW Ridge
HIME,Himalchuli East,1978,1,28.43694444444445,84.6413888888889,7893,Not Known,0,,E Ridge-NE Face
HIME,Himalchuli East,1975,1,28.43694444444445,84.6413888888889,7893,Not Known,0,,SW Face
HIME,Himalchuli East,1974,1,28.43694444444445,84.6413888888889,7893,Not Known,0,,E Ridge-NE Face
HIME,Himalchuli East,1974,1,28.43694444444445,84.6413888888889,7893,Not Known,0,,NE Face
HIME,Himalchuli East,1953,1,28.43694444444445,84.6413888888889,7893,Not Known,0,,E Ridge
HIME,Himalchuli East,1955,1,28.43694444444445,84.6413888888889,7893,Not Known,0,,SW side
HIME,Himalchuli East,1958,1,28.43694444444445,84.6413888888889,7893,Not Known,0,,E Ridge from N
HIME,Himalchuli East,1959,1,28.43694444444445,84.6413888888889,7893,Not Known,0,,E Ridge-NE Face
HIME,Himalchuli East,1960,1,28.43694444444445,84.6413888888889,7893,Not Known,1,,SW Face
HIME,Himalchuli East,1977,1,28.43694444444445,84.6413888888889,7893,Not Known,0,,E Face-N Ridge
HIME,Himalchuli East,2007,1,28.43694444444445,84.6413888888889,7893,False,1,,NE Face-NW Ridge
KGUR,Kang Guru,1983,1,28.65861111111111,84.30416666666666,6981,False,1,,NW Ridge
KGUR,Kang Guru,1983,1,28.65861111111111,84.30416666666666,6981,Not Known,1,,W Face-W Ridge
KGUR,Kang Guru,1985,1,28.65861111111111,84.30416666666666,6981,Not Known,0,,SW Ridge
KGUR,Kang Guru,1991,1,28.65861111111111,84.30416666666666,6981,Not Known,1,,W Face-NW Ridge
KGUR,Kang Guru,1984,1,28.65861111111111,84.30416666666666,6981,Not Known,0,,W Face-NW Ridge
KGUR,Kang Guru,1984,1,28.65861111111111,84.30416666666666,6981,Not Known,1,,W Face
KGUR,Kang Guru,1984,1,28.65861111111111,84.30416666666666,6981,Not Known,0,,W Face-NW Ridge
KGUR,Kang Guru,1984,1,28.65861111111111,84.30416666666666,6981,False,1,,W Face-SW Ridge
KGUR,Kang Guru,1992,1,28.65861111111111,84.30416666666666,6981,Not Known,1,,SW Face-W Ridge
KGUR,Kang Guru,1993,1,28.65861111111111,84.30416666666666,6981,Not Known,1,,SW Face-W Ridge
KGUR,Kang Guru,1994,1,28.65861111111111,84.30416666666666,6981,Not Known,1,,W Face-NW Ridge
KGUR,Kang Guru,1983,1,28.65861111111111,84.30416666666666,6981,Not Known,0,,W Face-NW Ridge
KGUR,Kang Guru,1995,1,28.65861111111111,84.30416666666666,6981,Not Known,0,,SW Ridge
KGUR,Kang Guru,1982,1,28.65861111111111,84.30416666666666,6981,Not Known,1,,NW Ridge
KGUR,Kang Guru,1981,1,28.65861111111111,84.30416666666666,6981,Not Known,1,,SW Ridge
KGUR,Kang Guru,1980,1,28.65861111111111,84.30416666666666,6981,Not Known,0,,NE Ridge
KGUR,Kang Guru,1996,1,28.65861111111111,84.30416666666666,6981,Not Known,0,,W Face-SW Ridge
KGUR,Kang Guru,1982,1,28.65861111111111,84.30416666666666,6981,Not Known,1,,W Face-NW Ridge
KGUR,Kang Guru,1978,1,28.65861111111111,84.30416666666666,6981,Not Known,0,,NW Ridge from W
KGUR,Kang Guru,1955,1,28.65861111111111,84.30416666666666,6981,Not Known,1,,W Face-NW Ridge
KGUR,Kang Guru,1950,1,28.65861111111111,84.30416666666666,6981,Not Known,0,,NW Ridge
KGUR,Kang Guru,1999,1,28.65861111111111,84.30416666666666,6981,Not Known,0,,NW Ridge
KGUR,Kang Guru,1999,1,28.65861111111111,84.30416666666666,6981,False,1,,NW Ridge
KGUR,Kang Guru,2000,1,28.65861111111111,84.30416666666666,6981,False,1,,SW Face-NW Ridge
KGUR,Kang Guru,2001,1,28.65861111111111,84.30416666666666,6981,Not Known,1,,SW Face-NW Ridge
KGUR,Kang Guru,2001,1,28.65861111111111,84.30416666666666,6981,Not Known,1,,SW Face-NW Ridge
KGUR,Kang Guru,2002,1,28.65861111111111,84.30416666666666,6981,Not Known,1,,SW Face-NW Ridge
KGUR,Kang Guru,2004,1,28.65861111111111,84.30416666666666,6981,False,1,,SW Face-NW Ridge
KGUR,Kang Guru,2005,1,28.65861111111111,84.30416666666666,6981,False,0,,SW Face-NW Ridge
KGUR,Kang Guru,2008,1,28.65861111111111,84.30416666666666,6981,False,0,,SW Face-NW Ridge
NILN,Nilgiri North,1983,1,28.69,83.74638888888889,7061,False,1,,SE Face
NILN,Nilgiri North,1985,1,28.69,83.74638888888889,7061,Not Known,0,,N Face-W Ridge
NILN,Nilgiri North,1985,1,28.69,83.74638888888889,7061,Not Known,0,,N Face-W Ridge
NILN,Nilgiri North,1990,1,28.69,83.74638888888889,7061,Not Known,1,,SE Face
NILN,Nilgiri North,1984,1,28.69,83.74638888888889,7061,Not Known,0,,E Ridge from S
NILN,Nilgiri North,1982,1,28.69,83.74638888888889,7061,Not Known,0,,SE Face
NILN,Nilgiri North,1982,1,28.69,83.74638888888889,7061,Not Known,1,,SE Face
NILN,Nilgiri North,1981,1,28.69,83.74638888888889,7061,Not Known,0,,N Face-W Ridge
NILN,Nilgiri North,1981,1,28.69,83.74638888888889,7061,Not Known,1,,E Ridge
NILN,Nilgiri North,1980,1,28.69,83.74638888888889,7061,Not Known,0,,SE Face
NILN,Nilgiri North,1982,1,28.69,83.74638888888889,7061,Not Known,0,,N Face-W Ridge
NILN,Nilgiri North,1979,1,28.69,83.74638888888889,7061,Not Known,0,,SE Face
NILN,Nilgiri North,1962,1,28.69,83.74638888888889,7061,Not Known,1,,N Face-W Ridge
NILN,Nilgiri North,2000,1,28.69,83.74638888888889,7061,Not Known,0,,S Spur of Nilgiri E
NILN,Nilgiri North,2018,1,28.69,83.74638888888889,7061,False,0,,N Face
ANN3,Annapurna III,1983,1,28.584444444444443,83.99166666666667,7555,Not Known,0,,W Face-NW Ridge
ANN3,Annapurna III,1983,1,28.584444444444443,83.99166666666667,7555,False,0,,E Ridge
ANN3,Annapurna III,1985,1,28.584444444444443,83.99166666666667,7555,Not Known,1,,N Face
ANN3,Annapurna III,1985,1,28.584444444444443,83.99166666666667,7555,Not Known,0,,E Ridge from S
ANN3,Annapurna III,1991,1,28.584444444444443,83.99166666666667,7555,Not Known,0,,SE Pillar
ANN3,Annapurna III,1991,1,28.584444444444443,83.99166666666667,7555,Not Known,0,,NW Ridge from S
ANN3,Annapurna III,1990,1,28.584444444444443,83.99166666666667,7555,Not Known,1,,N Face-E Ridge
ANN3,Annapurna III,1988,1,28.584444444444443,83.99166666666667,7555,Not Known,0,,E Ridge from S
ANN3,Annapurna III,1986,1,28.584444444444443,83.99166666666667,7555,Not Known,0,,SW Ridge
ANN3,Annapurna III,1986,1,28.584444444444443,83.99166666666667,7555,Not Known,0,,N Face from Gangapurna
ANN3,Annapurna III,1984,1,28.584444444444443,83.99166666666667,7555,Not Known,0,,W Face
ANN3,Annapurna III,1994,1,28.584444444444443,83.99166666666667,7555,Not Known,0,,W Face
ANN3,Annapurna III,1994,1,28.584444444444443,83.99166666666667,7555,Not Known,0,,SW Ridge-W Face
ANN3,Annapurna III,1995,1,28.584444444444443,83.99166666666667,7555,False,1,,NW Ridge from SW
ANN3,Annapurna III,1982,1,28.584444444444443,83.99166666666667,7555,Not Known,0,,N Face
ANN3,Annapurna III,1981,1,28.584444444444443,83.99166666666667,7555,Not Known,0,,SE Pillar
ANN3,Annapurna III,1980,1,28.584444444444443,83.99166666666667,7555,Not Known,0,,N Face
ANN3,Annapurna III,1980,1,28.584444444444443,83.99166666666667,7555,Not Known,1,,N Face-E Ridge up
ANN3,Annapurna III,1980,1,28.584444444444443,83.99166666666667,7555,Not Known,1,,NE Face down
ANN3,Annapurna III,1996,1,28.584444444444443,83.99166666666667,7555,Not Known,0,,SE Pillar
ANN3,Annapurna III,1982,1,28.584444444444443,83.99166666666667,7555,Not Known,0,,W Face
ANN3,Annapurna III,1979,1,28.584444444444443,83.99166666666667,7555,Not Known,1,,W Face-NW Ridge
ANN3,Annapurna III,1978,1,28.584444444444443,83.99166666666667,7555,Not Known,0,,W Face
ANN3,Annapurna III,1977,1,28.584444444444443,83.99166666666667,7555,Not Known,1,,NW Ridge
ANN3,Annapurna III,1970,1,28.584444444444443,83.99166666666667,7555,Not Known,1,,NW Ridge from SW
ANN3,Annapurna III,1961,1,28.584444444444443,83.99166666666667,7555,Not Known,1,,N Face
ANN3,Annapurna III,1982,1,28.584444444444443,83.99166666666667,7555,Not Known,1,,NW Ridge from S
ANN3,Annapurna III,1998,1,28.584444444444443,83.99166666666667,7555,Not Known,0,,W Face
ANN3,Annapurna III,2000,1,28.584444444444443,83.99166666666667,7555,False,0,,SW Ridge
ANN3,Annapurna III,2001,1,28.584444444444443,83.99166666666667,7555,Not Known,0,(to 5500m),SE Pillar
ANN3,Annapurna III,2002,1,28.584444444444443,83.99166666666667,7555,Not Known,0,,W Face
ANN3,Annapurna III,2003,1,28.584444444444443,83.99166666666667,7555,Not Known,1,,SW Ridge
ANN3,Annapurna III,2003,1,28.584444444444443,83.99166666666667,7555,Not Known,0,,W Ridge
ANN3,Annapurna III,2007,1,28.584444444444443,83.99166666666667,7555,False,0,,SE Pillar
ANN3,Annapurna III,2010,1,28.584444444444443,83.99166666666667,7555,False,0,,SE Ridge
ANN3,Annapurna III,2010,1,28.584444444444443,83.99166666666667,7555,False,0,,E Ridge
ANN3,Annapurna III,2016,1,28.584444444444443,83.99166666666667,7555,False,0,,SE Ridge
ANN3,Annapurna III,2019,1,28.584444444444443,83.99166666666667,7555,False,0,,SE Ridge
ANN3,Annapurna III,2021,1,28.584444444444443,83.99166666666667,7555,False,1,,SE Ridge
DHA6,Dhaulagiri VI,1983,1,28.70833333333333,83.27583333333334,7268,Not Known,1,,W Face-W Ridge
DHA6,Dhaulagiri VI,1988,1,28.70833333333333,83.27583333333334,7268,Not Known,1,,S Ridge
DHA6,Dhaulagiri VI,1972,1,28.70833333333333,83.27583333333334,7268,Not Known,1,,N Ridge from W
DHA6,Dhaulagiri VI,1965,1,28.70833333333333,83.27583333333334,7268,Not Known,0,,W Face from S
DHA6,Dhaulagiri VI,1962,1,28.70833333333333,83.27583333333334,7268,Not Known,0,,W Face from S
DHA6,Dhaulagiri VI,1970,1,28.70833333333333,83.27583333333334,7268,Not Known,1,,S Ridge from W
DHA6,Dhaulagiri VI,1970,1,28.70833333333333,83.27583333333334,7268,Not Known,1,,N Ridge from W
NUMB,Numbur,1983,1,27.7544,86.575,6958,False,0,,SW Ridge
NUMB,Numbur,1983,1,27.7544,86.575,6958,Not Known,1,,SW Ridge
NUMB,Numbur,1991,1,27.7544,86.575,6958,Not Known,1,,SW Ridge
NUMB,Numbur,1990,1,27.7544,86.575,6958,Not Known,1,,SW Ridge
NUMB,Numbur,1988,1,27.7544,86.575,6958,Not Known,1,,SW Ridge-W Ridge
NUMB,Numbur,1982,1,27.7544,86.575,6958,Not Known,1,,SW Ridge
NUMB,Numbur,1996,1,27.7544,86.575,6958,Not Known,0,,SW Ridge
NUMB,Numbur,1981,1,27.7544,86.575,6958,Not Known,1,,SW Ridge
NUMB,Numbur,1981,1,27.7544,86.575,6958,Not Known,0,,NW Ridge
NUMB,Numbur,1980,1,27.7544,86.575,6958,Not Known,0,,NW Ridge
NUMB,Numbur,1979,1,27.7544,86.575,6958,Not Known,0,,SW Ridge
NUMB,Numbur,1979,1,27.7544,86.575,6958,Not Known,0,,SW Ridge
NUMB,Numbur,1997,1,27.7544,86.575,6958,False,0,,SW Ridge
NUMB,Numbur,1963,1,27.7544,86.575,6958,Not Known,1,,SW Ridge
NUMB,Numbur,2001,1,27.7544,86.575,6958,Not Known,0,,SW Ridge
NUMB,Numbur,2016,1,27.7544,86.575,6958,False,0,,S Face
CHRW,Churen Himal West,1983,1,28.7322,83.2122,7371,Not Known,0,,SW Face Spur-S Ridge of W Smt
CHRW,Churen Himal West,1984,1,28.7322,83.2122,7371,Not Known,0,,SW Face-W Smt
CHRW,Churen Himal West,1984,1,28.7322,83.2122,7371,Not Known,0,,W Ridge-W Smt
CHRW,Churen Himal West,1978,1,28.7322,83.2122,7371,Not Known,0,,S Ridge-W Smt
CHRW,Churen Himal West,1975,1,28.7322,83.2122,7371,Not Known,1,,W Ridge-W Smt
CHRW,Churen Himal West,1975,1,28.7322,83.2122,7371,Not Known,1,,W Ridge-W Smt
CHRW,Churen Himal West,1974,1,28.7322,83.2122,7371,Not Known,0,,W Ridge
CHRW,Churen Himal West,1971,1,28.7322,83.2122,7371,Not Known,0,(to 6700m),W Ridge
CHRW,Churen Himal West,1970,1,28.7322,83.2122,7371,Not Known,1,,W Smt
CHRW,Churen Himal West,1982,1,28.7322,83.2122,7371,Not Known,0,(to 6600m),SE Face-W Smt
CHRW,Churen Himal West,1990,1,28.7322,83.2122,7371,Not Known,1,,SE Face
CHRW,Churen Himal West,1970,1,28.7322,83.2122,7371,Not Known,0,,E side
CHRW,Churen Himal West,2012,1,28.7322,83.2122,7371,False,1,,SW Ridge
GAUR,Gaurishankar,1983,1,27.965,86.33777777777777,7135,False,0,,S Face-SW Ridge-S Smt
GAUR,Gaurishankar,1985,1,27.965,86.33777777777777,7135,Not Known,0,,S Face
GAUR,Gaurishankar,1985,1,27.965,86.33777777777777,7135,Not Known,0,,SW Ridge
GAUR,Gaurishankar,1985,1,27.965,86.33777777777777,7135,Not Known,1,,A ridge on SW Face
GAUR,Gaurishankar,1986,1,27.965,86.33777777777777,7135,Not Known,0,,SW Face
GAUR,Gaurishankar,1984,1,27.965,86.33777777777777,7135,False,0,,SE Ridge-S Smt
GAUR,Gaurishankar,1984,1,27.965,86.33777777777777,7135,Not Known,1,,SW Face
GAUR,Gaurishankar,1983,1,27.965,86.33777777777777,7135,Not Known,0,,S Face
GAUR,Gaurishankar,1983,1,27.965,86.33777777777777,7135,Not Known,0,,SW Face
GAUR,Gaurishankar,1995,1,27.965,86.33777777777777,7135,False,0,,S Face-SE Ridge
GAUR,Gaurishankar,1981,1,27.965,86.33777777777777,7135,Not Known,0,,SW Face
GAUR,Gaurishankar,1981,1,27.965,86.33777777777777,7135,Not Known,0,,SW Face
GAUR,Gaurishankar,1980,1,27.965,86.33777777777777,7135,Not Known,0,,SE Ridge
GAUR,Gaurishankar,1980,1,27.965,86.33777777777777,7135,False,0,,SE Ridge
GAUR,Gaurishankar,1979,1,27.965,86.33777777777777,7135,Not Known,1,,SW Face
GAUR,Gaurishankar,1979,1,27.965,86.33777777777777,7135,Not Known,0,,SW Ridge-S Smt
GAUR,Gaurishankar,1997,2,27.965,86.33777777777777,7135,Not Known,0,,N Face-NE Ridge
GAUR,Gaurishankar,1964,1,27.965,86.33777777777777,7135,Not Known,0,,NW Face-N Ridge
GAUR,Gaurishankar,1998,2,27.965,86.33777777777777,7135,Not Known,0,,N side
GAUR,Gaurishankar,1952,1,27.965,86.33777777777777,7135,Not Known,0,,Reconnaissance
GAUR,Gaurishankar,1954,1,27.965,86.33777777777777,7135,Not Known,0,,Reconnaissance
GAUR,Gaurishankar,1955,1,27.965,86.33777777777777,7135,Not Known,0,,Reconnaissance
GAUR,Gaurishankar,1959,1,27.965,86.33777777777777,7135,Not Known,0,,N side
GAUR,Gaurishankar,1971,1,27.965,86.33777777777777,7135,False,0,,SE Ridge
GAUR,Gaurishankar,2005,2,27.965,86.33777777777777,7135,False,0,,NE Ridge
GAUR,Gaurishankar,2008,1,27.965,86.33777777777777,7135,False,0,,E Ridge-SE Ridge
GAUR,Gaurishankar,2008,1,27.965,86.33777777777777,7135,False,0,,SW Face
GAUR,Gaurishankar,2009,2,27.965,86.33777777777777,7135,False,0,,E Face
GAUR,Gaurishankar,2011,1,27.965,86.33777777777777,7135,False,0,,Pillar on S Face
GAUR,Gaurishankar,2010,1,27.965,86.33777777777777,7135,False,0,(to 5500m),SE Ridge
GAUR,Gaurishankar,2013,1,27.965,86.33777777777777,7135,False,0,,S Face
GAUR,Gaurishankar,1972,1,27.965,86.33777777777777,7135,False,0,,W Ridge
GAN3,Ganesh III,1983,1,28.335277777777776,85.12472222222222,7043,Not Known,0,,SW Face
GAN3,Ganesh III,1986,1,28.335277777777776,85.12472222222222,7043,Not Known,0,,S Face of Ganesh IV-W Ridge
GAN3,Ganesh III,1984,1,28.335277777777776,85.12472222222222,7043,Not Known,0,,W Ridge from Col between Ganesh IV & Ganesh III
GAN3,Ganesh III,1984,1,28.335277777777776,85.12472222222222,7043,Not Known,1,,SW Face
GAN3,Ganesh III,1980,1,28.335277777777776,85.12472222222222,7043,Not Known,0,,SE Face-E Ridge
GAN3,Ganesh III,1979,1,28.335277777777776,85.12472222222222,7043,Not Known,0,(to 6100m),SE Ridge
GAN3,Ganesh III,1973,1,28.335277777777776,85.12472222222222,7043,Not Known,0,,E Ridge
GAN4,Ganesh IV,1983,1,28.345024,85.079139,7104,False,0,,SE Ridge
GAN4,Ganesh IV,1985,1,28.345024,85.079139,7104,Not Known,0,,S Face-E Ridge
GAN4,Ganesh IV,1989,1,28.345024,85.079139,7104,Not Known,0,,SSW Spur on S Face
GAN4,Ganesh IV,1981,1,28.345024,85.079139,7104,Not Known,0,,S Face-SE Ridge
GAN4,Ganesh IV,1980,1,28.345024,85.079139,7104,False,0,,S Face
GAN4,Ganesh IV,1980,1,28.345024,85.079139,7104,Not Known,1,,SSW Ridge up
GAN4,Ganesh IV,1980,1,28.345024,85.079139,7104,Not Known,1,,SE Ridge-S Face down
GAN4,Ganesh IV,1982,1,28.345024,85.079139,7104,Not Known,1,,S Face
GAN4,Ganesh IV,1982,1,28.345024,85.079139,7104,Not Known,0,,NE Ridge
GAN4,Ganesh IV,1978,1,28.345024,85.079139,7104,Not Known,1,,S Face-SE Ridge
CHOB,Chobuje,1983,1,27.88222222222222,86.49166666666667,6686,Not Known,0,,NE side
CHOB,Chobuje,1985,1,27.88222222222222,86.49166666666667,6686,Not Known,1,,SW Ridge
CHOB,Chobuje,1984,1,27.88222222222222,86.49166666666667,6686,Not Known,0,,Central SW Ridge
CHOB,Chobuje,1972,1,27.88222222222222,86.49166666666667,6686,Not Known,1,,NE Face of N[W] Ridge
CHOB,Chobuje,2002,1,27.88222222222222,86.49166666666667,6686,False,1,,SW Ridge
CHOB,Chobuje,2009,1,27.88222222222222,86.49166666666667,6686,False,0,,SW Face
CHOB,Chobuje,1979,1,27.88222222222222,86.49166666666667,6686,False,0,,SW Ridge?
CHOB,Chobuje,2015,1,27.88222222222222,86.49166666666667,6686,False,1,,W Face
CHOB,Chobuje,2015,1,27.88222222222222,86.49166666666667,6686,False,1,,SE side
CHOB,Chobuje,2019,1,27.88222222222222,86.49166666666667,6686,False,0,,NE Face-NE Ridge
CHOB,Chobuje,2021,1,27.88222222222222,86.49166666666667,6686,False,1,,NW Face
GLAC,Glacier Dome,1983,1,28.605,83.91611111111112,7168,Not Known,0,,SW side
GLAC,Glacier Dome,1983,1,28.605,83.91611111111112,7168,Not Known,1,,SW side
GLAC,Glacier Dome,1989,1,28.605,83.91611111111112,7168,Not Known,1,,S Ridge
GLAC,Glacier Dome,1989,1,28.605,83.91611111111112,7168,Not Known,0,,S Ridge
GLAC,Glacier Dome,1991,1,28.605,83.91611111111112,7168,Not Known,0,,S Ridge
GLAC,Glacier Dome,1984,1,28.605,83.91611111111112,7168,Not Known,0,,SW side
GLAC,Glacier Dome,1984,1,28.605,83.91611111111112,7168,Not Known,1,,SW side
GLAC,Glacier Dome,1994,1,28.605,83.91611111111112,7168,Not Known,0,,S Face
GLAC,Glacier Dome,1986,1,28.605,83.91611111111112,7168,Not Known,1,,Via Fluted Peak
GLAC,Glacier Dome,1981,1,28.605,83.91611111111112,7168,Not Known,0,,SW side
GLAC,Glacier Dome,1982,1,28.605,83.91611111111112,7168,Not Known,1,,SW side
GLAC,Glacier Dome,1976,1,28.605,83.91611111111112,7168,Not Known,0,,SW side
GLAC,Glacier Dome,1964,1,28.605,83.91611111111112,7168,Not Known,1,,SW side
GLAC,Glacier Dome,1998,1,28.605,83.91611111111112,7168,Not Known,0,,SW side
GLAC,Glacier Dome,1965,1,28.605,83.91611111111112,7168,Not Known,1,,S Ridge
GLAC,Glacier Dome,1969,1,28.605,83.91611111111112,7168,Not Known,1,,SW side
GLAC,Glacier Dome,1981,1,28.605,83.91611111111112,7168,Not Known,1,,SW side
GLAC,Glacier Dome,1988,1,28.605,83.91611111111112,7168,Not Known,1,,E Ridge from W
MAK2,Makalu II,1983,1,27.91555555555556,87.08055555555555,7678,Not Known,1,,W Face-S Ridge
MAK2,Makalu II,1985,1,27.91555555555556,87.08055555555555,7678,Not Known,1,,W Face-S Ridge
MAK2,Makalu II,1985,1,27.91555555555556,87.08055555555555,7678,Not Known,0,,W Face-S Ridge
MAK2,Makalu II,1985,1,27.91555555555556,87.08055555555555,7678,Not Known,1,,W Face-S Ridge
MAK2,Makalu II,1987,1,27.91555555555556,87.08055555555555,7678,Not Known,0,,S Ridge
MAK2,Makalu II,1987,1,27.91555555555556,87.08055555555555,7678,False,0,,S Ridge
MAK2,Makalu II,1989,1,27.91555555555556,87.08055555555555,7678,Not Known,0,,W Face
MAK2,Makalu II,1986,1,27.91555555555556,87.08055555555555,7678,Not Known,0,,S Ridge
MAK2,Makalu II,1986,1,27.91555555555556,87.08055555555555,7678,Not Known,1,,NW Ridge
MAK2,Makalu II,1986,1,27.91555555555556,87.08055555555555,7678,Not Known,0,,NW Ridge
MAK2,Makalu II,1992,1,27.91555555555556,87.08055555555555,7678,Not Known,1,,S Ridge
MAK2,Makalu II,1992,1,27.91555555555556,87.08055555555555,7678,Not Known,0,,S Ridge
MAK2,Makalu II,1992,1,27.91555555555556,87.08055555555555,7678,Not Known,1,,S Ridge
MAK2,Makalu II,1993,1,27.91555555555556,87.08055555555555,7678,Not Known,0,,S Ridge
MAK2,Makalu II,1993,1,27.91555555555556,87.08055555555555,7678,Not Known,0,,S Ridge
MAK2,Makalu II,1983,1,27.91555555555556,87.08055555555555,7678,Not Known,0,,NW Ridge
MAK2,Makalu II,1982,1,27.91555555555556,87.08055555555555,7678,Not Known,0,,S Face
MAK2,Makalu II,1996,1,27.91555555555556,87.08055555555555,7678,Not Known,0,,Makalu La-S Ridge
MAK2,Makalu II,1981,1,27.91555555555556,87.08055555555555,7678,Not Known,0,,NW Ridge
MAK2,Makalu II,1988,1,27.91555555555556,87.08055555555555,7678,Not Known,1,,S Ridge
MAK2,Makalu II,1988,1,27.91555555555556,87.08055555555555,7678,Not Known,1,,S Ridge
MAK2,Makalu II,1980,1,27.91555555555556,87.08055555555555,7678,Not Known,0,,S Ridge
MAK2,Makalu II,1979,1,27.91555555555556,87.08055555555555,7678,Not Known,0,(to 7420m),NW Ridge
MAK2,Makalu II,1978,1,27.91555555555556,87.08055555555555,7678,Not Known,1,,NW Face-Makalu Col-S Ridge
MAK2,Makalu II,1977,1,27.91555555555556,87.08055555555555,7678,Not Known,0,,NW Ridge
MAK2,Makalu II,1976,1,27.91555555555556,87.08055555555555,7678,Not Known,1,,NW Ridge
MAK2,Makalu II,1974,1,27.91555555555556,87.08055555555555,7678,Not Known,0,,S Ridge
MAK2,Makalu II,1972,1,27.91555555555556,87.08055555555555,7678,Not Known,0,,NW Ridge
MAK2,Makalu II,1997,1,27.91555555555556,87.08055555555555,7678,Not Known,1,,S Ridge
MAK2,Makalu II,1997,1,27.91555555555556,87.08055555555555,7678,Not Known,0,,S Ridge
MAK2,Makalu II,1954,1,27.91555555555556,87.08055555555555,7678,Not Known,0,,N Face
MAK2,Makalu II,1954,1,27.91555555555556,87.08055555555555,7678,Not Known,1,,Makalu La-S Ridge
MAK2,Makalu II,1971,1,27.91555555555556,87.08055555555555,7678,Not Known,0,(to 6700m),W Ridge
MAK2,Makalu II,1980,1,27.91555555555556,87.08055555555555,7678,Not Known,1,,W side of S Ridge
MAK2,Makalu II,1981,1,27.91555555555556,87.08055555555555,7678,Not Known,1,,S Ridge
MAK2,Makalu II,1991,1,27.91555555555556,87.08055555555555,7678,Not Known,1,,S Ridge
MAK2,Makalu II,1991,1,27.91555555555556,87.08055555555555,7678,Not Known,1,,S Ridge
MAK2,Makalu II,1994,1,27.91555555555556,87.08055555555555,7678,Not Known,1,,S Ridge
MAK2,Makalu II,2001,1,27.91555555555556,87.08055555555555,7678,Not Known,1,,SE Ridge
MAK2,Makalu II,2002,1,27.91555555555556,87.08055555555555,7678,Not Known,1,,S Ridge
MAK2,Makalu II,2004,2,27.91555555555556,87.08055555555555,7678,Not Known,1,,NW Ridge-N Face
MAK2,Makalu II,1984,1,27.91555555555556,87.08055555555555,7678,Not Known,1,,S Ridge
MAK2,Makalu II,2005,1,27.91555555555556,87.08055555555555,7678,False,0,,S Ridge
MAK2,Makalu II,2008,1,27.91555555555556,87.08055555555555,7678,False,1,,W Face
MAK2,Makalu II,2009,1,27.91555555555556,87.08055555555555,7678,False,0,,SE Ridge
MAK2,Makalu II,2016,1,27.91555555555556,87.08055555555555,7678,False,0,,W Face-S Ridge via Makalu La
MAK2,Makalu II,2018,1,27.91555555555556,87.08055555555555,7678,False,0,,W Face-S Ridge via Makalu La
TUKU,Tukuche,1983,1,28.746111111111112,83.56083333333333,6920,Not Known,0,,N Ridge
TUKU,Tukuche,1985,1,28.746111111111112,83.56083333333333,6920,Not Known,1,,N Ridge
TUKU,Tukuche,1985,1,28.746111111111112,83.56083333333333,6920,Not Known,1,,N Ridge
TUKU,Tukuche,1987,1,28.746111111111112,83.56083333333333,6920,Not Known,1,,NW Ridge
TUKU,Tukuche,1991,1,28.746111111111112,83.56083333333333,6920,Not Known,1,,NW Ridge
TUKU,Tukuche,1991,1,28.746111111111112,83.56083333333333,6920,False,1,,NW Ridge
TUKU,Tukuche,1990,1,28.746111111111112,83.56083333333333,6920,Not Known,1,,NW Ridge
TUKU,Tukuche,1986,1,28.746111111111112,83.56083333333333,6920,Not Known,1,,NW Face
TUKU,Tukuche,1992,1,28.746111111111112,83.56083333333333,6920,Not Known,0,,NW Ridge
TUKU,Tukuche,1992,1,28.746111111111112,83.56083333333333,6920,Not Known,0,,NW Ridge
TUKU,Tukuche,1992,1,28.746111111111112,83.56083333333333,6920,False,0,,NW Ridge
TUKU,Tukuche,1994,1,28.746111111111112,83.56083333333333,6920,Not Known,1,,NW Ridge
